Month,Sales
1964-01,854
1964-02,140
1964-03,27
1964-04,17
1964-05,90
1964-06,207
1964-07,155
1964-08,33
1964-09,716
1964-10,987
1964-11,116
1964-12,"1,384.00"
1965-01,103
1965-02,268
1965-03,55
1965-04,97
1965-05,40
1965-06,22
1965-07,34
1965-08,290
1965-09,552
1965-10,257
1965-11,17
1965-12,522
1966-01,9
1966-02,22
1966-03,50
1966-04,198
1966-05,31
1966-06,224
1966-07,486
1966-08,440
1966-09,249
1966-10,21
1966-11,170
1966-12,55
1967-01,527
1967-02,17
1967-03,108
1967-04,26
1967-05,145
1967-06,48
1967-07,48
1967-08,58
1967-09,495
1967-10,825
1967-11,12
1967-12,666
1968-01,54
1968-02,889
1968-03,73
1968-04,69
1968-05,41
1968-06,54
1968-07,55
1968-08,28
1968-09,178
1968-10,20
1968-11,133
1968-12,13
1969-01,52
1969-02,32
1969-03,88
1969-04,570
1969-05,28
1969-06,78
1969-07,21
1969-08,12
1969-09,248
1969-10,379
1969-11,44
1969-12,162
1970-01,13
1970-02,86
1970-03,584
1970-04,46
1970-05,38
1970-06,44
1970-07,550
1970-08,89
1970-09,587
1970-10,729
1970-11,266
1970-12,57
1971-01,116
1971-02,91
1971-03,149
1971-04,112
1971-05,50
1971-06,208
1971-07,31
1971-08,110
1971-09,133
1971-10,80
1971-11,267
1971-12,55
1972-01,91
1972-02,368
1972-03,93
1972-04,85
1972-05,48
1972-06,60
1972-07,26
1972-08,215
